record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,msp_gap,below_msp_flag
PR000013,2026-05-20,MANDI012,Ferozepur,Maize,1892.29,2162.2699515767004,2027.28,2090.0,62.72000000000003,1
PR011786,2026-08-20,MANDI001,ludhiana,Wheat,2095.28,2390.97,2243.124483842301,2275.0,31.875516157699167,1
PR003863,2026-08-19,MANDI019,Moga,Sugarcane,3254.0,3577.0,3415.77,3500.0,84.23000000000002,1
PR003537,2026-07-23,MANDI026,Sirsa,Mustard,5748.99,6834.0,6292.0,5650.0,-642.0,0
PR011181,2026-02-24,MANDI010,Jalandhar,Cotton,6269.38,7292.85,6781.0,6620.0,-161.0,0
PR002869,2026-06-23,MANDI005,Amritsar,Mustard,5245.09,5809.0,5527.0,5650.0,123.0,1
PR007613,2026-03-18,MANDI044,,Mustard,5874.0,6737.0,6305.41,5650.0,-655.4099999999999,0
PR007297,2026-06-09,MANDI044,Patiala,Cotton,5629.71,6968.477878783202,6299.1,6620.0,320.89999999999964,1
PR005931,2026-02-13,MANDI007,Bathinda,Cotton,5679.26,6758.97,6219.11,,,0
PR011815,2026-02-13,MANDI013,Bathinda,Maize,1886.0,2337.93,2112.0,2090.0,-22.0,0
PR009174,2026-04-01,MANDI042,Ambala,Cotton,5994.231404341045,6768.625189866317,6381.0,6620.0,239.0,1
PR009563,2026-05-28,MANDI008,Karnal,Rice,1896.57,2276.17,2086.37,2183.0,96.63000000000011,1
PR008609,2026-05-25,MANDI027,Karnal,Wheat,1943.71,2358.95,2151.33,2275.0,123.67000000000007,1
PR006245,2026-06-19,MANDI038,Kurukshetra,Mustard,5166.33,6214.87,5690.6,5650.0,-40.600000000000364,0
PR000881,2026-04-08,MANDI010,,Cotton,5675.0,6817.48,6246.28,6620.0,373.72000000000025,1
PR006574,2026-06-23,MANDI014,Jalandhar,Cotton,5684.27,6385.312475328309,6034.791517699712,6620.0,585.2084823002879,1
PR009158,2026-04-28,MANDI009,Bathinda,Maize,2089.97,2253.75,2171.86,2090.0,-81.86000000000013,0
PR002492,2026-01-27,MANDI004,Bathinda,Rice,1930.2298763250417,2045.18,1987.7,2183.0,195.29999999999995,1
PR004135,2026-04-18,MANDI049,,Sugarcane,3580.0,4207.13,3893.39,3500.0,-393.3899999999999,0
PR003783,2026-04-13,MANDI017,Hisar,Sugarcane,3148.0,3590.55,3369.0664566962764,3500.0,130.93354330372358,1
PR008226,2026-03-16,MANDI036,Hisar,Rice,1910.74,2265.0,2088.0,,,0
PR008087,2026-08-31,MANDI051,Moga,Maize,1844.72,2220.25,2032.0,2090.0,58.0,1
PR003955,2026-08-08,MANDI053,Ludhiana,Cotton,6900.91,7254.0,7077.666657201823,6620.0,-457.666657201823,0
PR001922,2026-08-19,,,Maize,1873.0,2063.3490685829074,1968.0,2090.0,122.0,1
PR004422,2026-05-11,MANDI038,Kurukshetra,Maize,1786.0,2190.05,1987.87,2090.0,102.13000000000011,1
PR007098,2026-07-03,MANDI032,Hisar,Sugarcane,3127.135458140334,3662.147905931171,3394.6416820357526,3500.0,105.35831796424736,1
PR006887,2026-06-30,MANDI052,Bathinda,Sugarcane,,3848.0,3553.0,3500.0,-53.0,0
PR006888,2026-07-02,MANDI024,Sirsa,Cotton,5650.72,6936.18,6293.45,6620.0,326.5500000000002,1
PR001070,2026-03-03,MANDI029,Amritsar,Sugarcane,3286.32,3932.64,3609.48,,,0
PR004179,2026-05-04,MANDI052,Hisar,Wheat,2368.0,2583.98,2476.0,,,0
PR006819,2026-05-23,MANDI027,Kurukshetra,Cotton,5863.31,7259.0,6561.28,6620.0,58.720000000000255,1
PR010800,2026-05-04,MANDI005,,Cotton,6462.67,6800.95,6631.81,6620.0,-11.8100000000004,0
PR008359,2026-08-06,MANDI003,Bathinda,Sugarcane,,3424.0,3318.3,3500.0,181.69999999999982,1
PR002865,2026-07-14,MANDI043,Ambala,Mustard,5363.02,6572.0,5968.0,,,0
PR004485,2026-04-03,MANDI032,Sirsa,Wheat,2325.01,2567.789171737712,2446.4,2275.0,-171.4000000000001,0
PR005558,2026-04-01,MANDI048,Jalandhar,Mustard,5138.0,5545.78,5342.14,5650.0,307.8599999999997,1
PR004048,2026-07-05,MANDI044,,Mustard,5905.49,7102.472209074591,6503.98,5650.0,-853.9799999999996,0
PR000091,2026-02-19,MANDI036,Moga,Maize,2024.474554122038,2528.51,2276.49327116232,,,0
PR001658,2026-03-07,MANDI042,Bathinda,Mustard,4950.345692832505,5841.29,5396.0,5650.0,254.0,1
PR008222,2026-06-03,MANDI051,Fatehabad,Mustard,5261.77,5865.48,5563.625010925354,5650.0,86.37498907464578,1
PR003085,2026-05-03,MANDI010,Jalandhar,Maize,1992.0,2329.0,2160.0,2090.0,-70.0,0
PR011114,2026-01-17,MANDI015,Amritsar,Sugarcane,3462.0,3912.8012550657854,3687.0,3500.0,-187.0,0
PR004722,2026-02-23,MANDI040,Fatehabad,Cotton,5751.5812422614945,7085.62,6419.0,6620.0,201.0,1
PR010437,2026-04-01,MANDI022,Karnal,Wheat,2197.0,2710.396875900858,2453.91,2275.0,-178.90999999999985,0
PR010783,2026-02-04,MANDI010,Patiala,Sugarcane,3214.0,3714.07,3463.97,,,0
PR008594,2026-01-17,MANDI036,,Maize,1912.89,2388.0,2150.553795147408,2090.0,-60.55379514740798,0
PR011012,2026-05-17,MANDI038,Kurukshetra,Mustard,5776.0,6265.0,6021.0,5650.0,-371.0,0
PR000430,2026-02-24,MANDI017,Amritsar,Wheat,1977.3,2151.66,2064.0,2275.0,211.0,1
PR008578,2026-01-09,MANDI050,Fatehabad,Maize,,2250.0,2034.6,2090.0,55.40000000000009,1
PR007046,2026-08-18,MANDI008,Sirsa,Mustard,4900.0,5238.73,5069.16,5650.0,580.8400000000001,1
PR011591,2026-11-07,MANDI014,Ferozepur,Mustard,5421.06,6358.65,5889.85,,,0
PR001810,2026-06-25,MANDI022,Kurukshetra,Mustard,4993.28,6114.51,5554.0,5650.0,96.0,1
PR008082,2026-02-13,MANDI050,Sirsa,Mustard,5058.0,5956.38,5507.31,5650.0,142.6899999999996,1
PR001108,2026-04-03,MANDI051,Ferozepur,Sugarcane,3129.26,3644.92153995593,3387.09,,,0
PR011511,2026-08-12,MANDI057,Ambala,Maize,2140.0,2541.0,2340.36,2090.0,-250.36000000000013,0
PR008711,2026-05-08,MANDI002,Patiala,Cotton,6359.18,7577.3,6968.24,6620.0,-348.2399999999998,0
PR008057,2026-06-23,MANDI016,Karnal,Mustard,5119.25,6056.0,5587.58083830754,5650.0,62.419161692459966,1
PR010658,2026-03-20,MANDI015,,Wheat,2221.84,2583.09,2402.0,2275.0,-127.0,0
PR001898,2026-05-13,MANDI043,Kurukshetra,Rice,2200.49,2683.63,2442.0,2183.0,-259.0,0
PR007305,2026-05-21,MANDI022,Ambala,Cotton,6934.09,8293.0,7613.0,6620.0,-993.0,0
PR007788,2026-12-07,MANDI057,Kurukshetra,Cotton,6507.99,7463.0,6985.0,,,0
PR000081,2026-01-12,MANDI030,Moga,Wheat,2298.63,2638.78,,2275.0,,0
PR001256,2026-07-02,MANDI001,Moga,Sugarcane,3502.0,,3936.03,3500.0,-436.0300000000002,0
PR010506,2026-09-07,MANDI057,Patiala,Maize,1936.0,2221.0,2078.44,2090.0,11.559999999999945,1
PR000448,2026-02-02,MANDI049,Fatehabad,Cotton,5889.72,6815.0,6352.0,6620.0,268.0,1
PR005758,2026-02-11,MANDI027,Patiala,Maize,1928.47,2240.66,2084.56,2090.0,5.440000000000055,1
PR005912,2026-01-23,MANDI010,Ludhiana,Mustard,5350.97,6592.05,5972.0,,,0
PR003838,2026-02-16,MANDI029,Sirsa,Wheat,2341.94,2579.44,2460.69,2275.0,-185.69000000000005,0
PR009219,2026-04-23,MANDI014,Patiala,Sugarcane,3384.0,3735.97,3559.7440434848204,3500.0,-59.744043484820395,0
PR006873,2026-08-15,MANDI031,,Sugarcane,3338.31,3690.34,3514.33,3500.0,-14.329999999999927,0
PR007321,2026-01-18,MANDI028,Bathinda,Sugarcane,3493.58,3744.48,3619.0,3500.0,-119.0,0
PR006112,2026-06-27,MANDI035,Ambala,Sugarcane,3624.32,4324.740505002215,3974.53,3500.0,-474.5300000000002,0
PR004825,2026-01-26,MANDI009,Kurukshetra,Sugarcane,3302.32,3979.33,3640.82,3500.0,-140.82000000000016,0
PR008630,2026-07-15,MANDI012,Karnal,Cotton,5683.0,6452.0,6068.0,6620.0,552.0,1
PR002750,2026-06-29,MANDI030,Fatehabad,Cotton,6221.77,7722.0,6971.74,6620.0,-351.7399999999998,0
PR003816,2026-08-19,MANDI004,Patiala,Rice,1955.0,2395.7891992473483,2175.62,2183.0,7.380000000000109,1
PR011575,2026-10-06,MANDI010,Jalandhar,Mustard,5725.0,6700.88,6213.0,5650.0,-563.0,0
PR009581,2026-01-22,MANDI015,Patiala,Cotton,6685.0,7573.12,7128.81,6620.0,-508.8100000000004,0
PR004264,2026-02-07,MANDI004,Bathinda,Sugarcane,3360.0,4042.0,3701.0,,,0
PR004443,2026-02-04,MANDI036,Moga,Mustard,5836.9671436410035,6657.0,6247.0,5650.0,-597.0,0
PR007180,2026-03-03,MANDI009,Bathinda,Maize,2177.55,,2373.65,2090.0,-283.6500000000001,0
PR004431,2026-02-15,MANDI038,Bathinda,Rice,1946.05,2100.16,2023.1,2183.0,159.9000000000001,1
PR003233,2026-12-05,MANDI049,Moga,Sugarcane,3052.82,3589.0,3320.98,3500.0,179.01999999999998,1
PR006131,2026-07-07,MANDI057,Hisar,Maize,2093.84,2390.0,2241.9283828532566,2090.0,-151.9283828532566,0
PR002397,2026-12-05,MANDI010,Sirsa,Wheat,2163.6,2400.08,2281.84,2275.0,-6.8400000000001455,0
PR008846,2026-07-03,MANDI030,Sirsa,Maize,1865.66,2025.0,1945.39,2090.0,144.6099999999999,1
PR008911,2026-04-25,MANDI023,Patiala,Wheat,2033.3220058189938,2460.0,2246.0,2275.0,29.0,1
PR001122,2026-08-28,MANDI042,Ludhiana,Cotton,,7444.0,7125.03,6620.0,-505.02999999999975,0
PR011205,2026-02-06,MANDI020,Jalandhar,Sugarcane,3242.0,3744.0,3492.77,3500.0,7.230000000000018,1
PR000681,2026-06-13,MANDI048,Fatehabad,Cotton,6222.03,,6658.59,6620.0,-38.590000000000146,0
PR009209,2026-05-19,MANDI014,Patiala,Rice,2051.0,2412.95,2232.0,2183.0,-49.0,0
PR002749,2026-08-27,MANDI055,Fatehabad,Cotton,5860.12,7307.0,6583.39,6620.0,36.60999999999967,1
PR000267,2026-03-15,MANDI049,Fatehabad,Wheat,1989.0,2375.95,2182.6,2275.0,92.40000000000009,1
PR000579,2026-03-12,MANDI041,Sirsa,Mustard,4909.92,6135.367453214348,5522.64,5650.0,127.35999999999967,1
PR006838,2026-05-01,MANDI057,Hisar,Mustard,5685.196945588939,6174.75,5929.97,5650.0,-279.97000000000025,0
PR003971,2026-03-16,MANDI010,Sirsa,Cotton,6161.33,7248.0,6705.0,6620.0,-85.0,0
PR002796,2026-11-02,MANDI030,Karnal,Wheat,2087.0,2229.07,,2275.0,,0
PR011187,2026-03-18,MANDI022,Kurukshetra,Rice,2068.15,2536.74,2302.44,2183.0,-119.44000000000005,0
PR000210,2026-05-16,MANDI056,Ferozepur,Rice,1924.0,2062.0,1993.31,2183.0,189.69000000000005,1
PR002554,2026-08-06,MANDI013,Patiala,Mustard,4887.0,6007.0,,5650.0,,0
PR011950,2026-04-19,MANDI044,Ambala,Cotton,6195.0,7647.0,6921.25764987882,6620.0,-301.2576498788203,0
PR011278,2026-03-29,MANDI013,Bathinda,Rice,2279.441567906561,2698.43,,2183.0,,0
PR006672,2026-01-21,MANDI035,,Cotton,6095.84,6975.87,6535.86,6620.0,84.14000000000033,1
PR005285,2026-01-01,MANDI041,Karnal,Mustard,5270.0,6228.27774774849,5749.0,5650.0,-99.0,0
PR005988,2026-07-16,MANDI038,Patiala,Cotton,5742.0,6160.99,5951.0,6620.0,669.0,1
PR002239,2026-01-09,MANDI004,,Wheat,1945.0,2120.43,2033.0,2275.0,242.0,1
PR000312,2026-05-11,MANDI023,Karnal,Maize,2083.107825543932,2593.99,2339.0,2090.0,-249.0,0
PR011178,2026-03-17,MANDI056,Bathinda,Rice,2083.32,2210.0,2146.74,2183.0,36.26000000000022,1
PR003266,2026-03-13,MANDI014,Ludhiana,Sugarcane,3122.434238866164,,3393.0,3500.0,107.0,1
PR000458,2026-03-23,MANDI024,Kurukshetra,Mustard,5456.76,6427.0,5941.86,5650.0,-291.8599999999997,0
PR000903,2026-07-19,MANDI036,Karnal,Cotton,6775.02,7402.236322203013,7089.0,6620.0,-469.0,0
PR003678,2026-07-05,MANDI031,Fatehabad,Maize,1913.0,2051.0,1982.0,2090.0,108.0,1
PR002320,2026-08-28,MANDI029,,Mustard,5180.0,5921.16,5550.73,5650.0,99.27000000000044,1
PR003646,2026-08-16,MANDI031,Karnal,Wheat,2028.9634290144168,2529.04,2279.0,2275.0,-4.0,0
PR010577,2026-12-08,MANDI012,Ferozepur,Mustard,5199.0,6152.52,5675.720350464778,5650.0,-25.720350464777766,0
PR011313,2026-03-30,MANDI009,Moga,Sugarcane,3422.09,,3772.185321091014,3500.0,-272.185321091014,0
PR002851,2026-06-20,MANDI045,Fatehabad,Wheat,2149.83,2546.0,2348.0,2275.0,-73.0,0
PR002794,2026-08-15,MANDI049,Fatehabad,Wheat,1967.8,2432.0,2200.0,,,0
PR006309,2026-04-19,MANDI032,Kurukshetra,Sugarcane,3483.0,4191.36,3837.0,,,0
PR007172,2026-05-13,MANDI022,Moga,Mustard,,5573.14,5256.0,5650.0,394.0,1
PR005681,2026-03-26,MANDI052,Fatehabad,Rice,2289.06,2455.9,2372.0,2183.0,-189.0,0
PR000307,2026-07-22,MANDI019,Fatehabad,Rice,2241.0,2685.0,,2183.0,,0
PR001015,2026-06-08,MANDI041,Fatehabad,Wheat,1938.68,2240.3689150504492,2089.52,,,0
PR009203,2026-06-11,MANDI009,Ludhiana,Cotton,6808.22,8308.0,7558.0,6620.0,-938.0,0
PR007627,2026-02-10,MANDI011,Bathinda,Wheat,2157.87,2587.0,2372.23,2275.0,-97.23000000000002,0
PR001013,2026-08-01,MANDI005,Karnal,Wheat,1974.0,2087.1821199962687,2030.42,2275.0,244.57999999999993,1
PR006860,2026-12-05,MANDI008,Ferozepur,Wheat,2143.0,2467.42123244255,2305.2372821632175,2275.0,-30.237282163217515,0
PR004203,2026-03-19,MANDI004,Karnal,Maize,2041.93,2185.0,2113.0,2090.0,-23.0,0
PR001116,2026-04-23,MANDI055,Bareilly,Cotton,6808.69,7506.14,7157.42,6620.0,-537.4200000000001,0
PR000893,2026-02-01,MANDI016,Fatehabad,Cotton,6393.08,7086.68,6739.88163167877,6620.0,-119.88163167876974,0
PR010705,2026-01-19,MANDI032,Karnal,Wheat,2330.69,2572.18,2451.43,,,0
PR004621,2026-05-23,MANDI042,Sirsa,Maize,2141.41,2533.37,2337.0,2090.0,-247.0,0
PR009854,2026-07-31,MANDI026,Amritsar,Rice,1986.16,2464.73,2225.44,2183.0,-42.440000000000055,0
PR010085,2026-04-22,MANDI047,Hisar,Wheat,1992.0,2212.74,2102.282925652455,2275.0,172.7170743475449,1
PR009253,2026-07-15,MANDI030,Sirsa,Wheat,2031.311154550831,2269.0,2150.0,2275.0,125.0,1
PR006440,2026-06-18,MANDI039,Jalandhar,Sugarcane,3454.0,4003.480654872797,3729.0,,,0
PR011299,2026-11-04,MANDI022,Moga,Cotton,5709.0,7083.52,6396.15,6620.0,223.85000000000036,1
PR005042,2026-04-03,MANDI025,Bathinda,Sugarcane,3441.95,3653.96,3548.0,,,0
PR000294,2026-06-24,MANDI027,Fatehabad,Rice,2259.96,2717.723379752362,2488.84,2183.0,-305.84000000000015,0
PR007322,2026-01-03,MANDI056,Fatehabad,Rice,1922.06,2183.65,,,,0
PR004211,2026-05-16,MANDI014,Karnal,Cotton,6834.0,7343.26,7088.55,6620.0,-468.5500000000002,0
PR010507,2026-12-07,MANDI036,Moga,Rice,2089.98,2309.27,2199.6230993561912,2183.0,-16.623099356191233,0
PR004293,2026-02-14,MANDI056,,Cotton,6535.2,7815.13,7175.0,6620.0,-555.0,0
PR008495,2026-03-07,MANDI041,Karnal,Cotton,5898.85,6286.574804271278,6092.714633890475,6620.0,527.2853661095251,1
PR001928,2026-06-24,MANDI053,Ambala,Mustard,5271.94,6430.61,5851.28,5650.0,-201.27999999999975,0
PR003675,2026-03-22,MANDI021,Ferozepur,Mustard,5276.15,6099.22,5687.68,5650.0,-37.68000000000029,0
PR009205,2026-02-22,MANDI021,Hisar,Mustard,5445.96,5908.96,5677.46,5650.0,-27.460000000000036,0
PR005188,2026-04-04,MANDI040,Bathinda,Maize,2166.9714461322674,2407.48,2287.0,2090.0,-197.0,0
PR006656,2026-05-14,MANDI007,Hisar,Mustard,5267.222770086152,5673.38,5470.298948091531,,,0
PR002086,2026-02-22,MANDI029,Ferozepur,Mustard,4852.0,5324.413432497354,5088.06,,,0
PR001735,2026-03-27,MANDI033,Ferozepur,Mustard,5827.987578913328,7187.61,6507.8,5650.0,-857.8000000000002,0
PR000079,2026-01-14,MANDI039,Bathinda,Sugarcane,,3425.0,3212.250525058389,3500.0,287.74947494161097,1
PR007943,2026-05-15,MANDI017,Parbhani,Maize,1792.489330026825,1951.38,1871.94,2090.0,218.05999999999995,1
PR005632,2026-04-09,MANDI027,Hisar,Mustard,5044.83,5690.0,5367.0,,,0
PR000494,2026-08-21,,,Mustard,5825.0,6208.39,6016.52,5650.0,-366.52000000000044,0
PR005361,2026-01-25,MANDI046,Moga,Wheat,2383.45,2528.4,2455.93,2275.0,-180.92999999999984,0
PR010762,2026-03-21,MANDI056,Kurukshetra,Cotton,6453.0,7885.13,7168.92,6620.0,-548.9200000000001,0
PR000769,2026-03-25,MANDI036,Sirsa,Cotton,6934.06,8082.0,7508.21,6620.0,-888.21,0
PR011600,2026-02-10,MANDI006,Amritsar,Rice,2005.36,2422.03,2213.7,2183.0,-30.699999999999818,0
PR008986,2026-04-22,MANDI037,Bathinda,Sugarcane,3406.43,3739.22,3572.82,,,0
PR006851,2026-07-26,MANDI038,Patiala,Wheat,1958.62,2255.68,2107.15,2275.0,167.8499999999999,1
PR005606,2026-10-03,MANDI047,Fatehabad,Wheat,2207.0,2433.0,2320.19,2275.0,-45.190000000000055,0
PR001043,2026-06-22,MANDI035,Ambala,Rice,1937.6891984563424,2191.71,2064.7,2183.0,118.30000000000018,1
PR008076,2026-01-11,MANDI051,Saharanpur,Rice,2117.61,2462.0,2290.0,,,0
PR010869,2026-01-01,MANDI052,Bathinda,Mustard,5615.0,6480.56,6047.837947404732,5650.0,-397.8379474047324,0
PR001739,2026-03-19,MANDI004,Fatehabad,Cotton,,7876.5,7254.135686931819,6620.0,-634.1356869318188,0
PR005040,2026-02-21,MANDI043,Amritsar,Rice,1911.1,2086.37,1998.73,2183.0,184.26999999999998,1
PR002141,2026-01-07,MANDI014,Jalandhar,Cotton,6852.01,8206.0,7529.03,,,0
PR004682,2026-03-24,MANDI020,Bathinda,Cotton,6934.96,7478.0,7206.41,6620.0,-586.4099999999999,0
PR008605,2026-01-20,MANDI028,Sirsa,Wheat,2322.2,2676.55,2499.3731976184536,2275.0,-224.37319761845356,0
PR011792,2026-03-17,MANDI011,Ferozepur,Wheat,2307.66,2719.73,2513.7,,,0
PR010931,2026-06-14,MANDI009,,Maize,2127.44,2374.13,2250.79,2090.0,-160.78999999999996,0
PR006348,2026-02-24,MANDI049,Hisar,Rice,2174.8,2346.17,2260.49,2183.0,-77.48999999999978,0
PR000394,2026-09-04,MANDI054,Jalandhar,Maize,1968.98,2291.0,2130.0,2090.0,-40.0,0
PR011669,2026-04-18,MANDI035,Amritsar,Maize,1935.0,2144.0,2039.52,2090.0,50.48000000000002,1
PR006558,2026-04-08,,,Cotton,6757.97,7800.78,7279.38,6620.0,-659.3800000000001,0
PR011310,2026-04-02,MANDI039,Karnal,Cotton,5710.57,7000.62,6355.59,6620.0,264.40999999999985,1
PR007443,2026-05-05,MANDI010,Moga,Sugarcane,3241.0,3624.92,3433.0,3500.0,67.0,1
PR001231,2026-04-02,MANDI009,Jalandhar,Cotton,6335.74,7166.32,6751.03,,,0
PR003313,2026-06-22,MANDI044,Amritsar,Cotton,6487.18,7434.0,6961.0,,,0
PR001316,2026-03-14,MANDI034,Bathinda,Sugarcane,3075.0,3295.04,3184.87,3500.0,315.1300000000001,1
PR009359,2026-01-03,MANDI047,Kurukshetra,Rice,2221.48,,2480.0,2183.0,-297.0,0
PR000709,2026-12-03,MANDI033,Kurukshetra,Mustard,5164.1,5875.19,5520.0,5650.0,130.0,1
PR002087,2026-03-13,MANDI040,Fatehabad,Rice,2049.0,2318.96,2184.0,2183.0,-1.0,0
PR007275,2026-05-07,MANDI040,Patiala,Mustard,5163.25,5476.0,5319.5,5650.0,330.5,1
PR010453,2026-04-29,MANDI019,Kurukshetra,Maize,1923.84,2245.0,2084.17,,,0
PR008073,2026-04-05,MANDI001,Ambala,Rice,2104.72,2417.6,2261.16,2183.0,-78.15999999999985,0
PR008224,2026-08-25,MANDI021,Ferozepur,Mustard,4871.09,5717.0,5294.1,5650.0,355.89999999999964,1
PR006324,2026-01-21,MANDI023,Ludhiana,Mustard,5552.05,6725.0,6138.63,5650.0,-488.6300000000001,0
PR007444,2026-06-22,MANDI038,Kurukshetra,Rice,2256.41,2415.86,2336.13,2183.0,-153.1300000000001,0
PR003887,2026-04-16,MANDI027,Ambala,Sugarcane,3538.812907848765,4276.0,3907.31,3500.0,-407.30999999999995,0
PR003011,2026-02-11,MANDI057,Sirsa,Wheat,2042.36,2191.0,2116.590744840276,2275.0,158.40925515972413,1
PR004090,2026-06-22,MANDI031,Fatehabad,Wheat,1997.04,2249.56,2123.0,2275.0,152.0,1
PR009142,2026-08-02,MANDI012,Karnal,Wheat,2244.72,2595.0,2420.0,2275.0,-145.0,0
PR002627,2026-01-17,MANDI051,Moga,Rice,2145.48,2671.68,2408.578445560862,,,0
PR003029,2026-12-01,MANDI046,Moga,Mustard,4844.0,5770.0,5307.0,,,0
PR011852,2026-04-29,MANDI029,Karnal,Wheat,1937.43,2155.0,2046.1375738426748,2275.0,228.86242615732522,1
PR001960,2026-06-15,MANDI032,Sirsa,Wheat,1951.79,2333.06,2142.42,2275.0,132.57999999999993,1
PR004631,2026-08-03,MANDI011,Moga,Wheat,2338.0,2732.0,2535.24,2275.0,-260.2399999999998,0
PR001100,2026-04-14,MANDI037,Ferozepur,Maize,1813.67,2258.73,2036.0,,,0
PR008367,2026-05-09,MANDI014,Karnal,Sugarcane,3522.44,3801.0,3661.707333440511,,,0
PR008247,2026-08-16,MANDI021,Bathinda,Sugarcane,3633.17,4420.52,4026.8451727986358,,,0
PR004186,2026-01-24,MANDI042,Sirsa,Wheat,2104.27,2599.766503465157,2352.0,,,0
PR011816,2026-08-16,MANDI002,Ferozepur,Wheat,,2523.18,2358.0,,,0
PR002042,2026-01-20,MANDI028,Kurukshetra,Rice,2133.47,2493.21,2313.34,,,0
PR011231,2026-07-22,MANDI045,Ferozepur,Rice,2265.3699624676287,2828.2876263599687,2546.83,2183.0,-363.8299999999999,0
PR009583,2026-04-21,MANDI024,Hisar,Maize,2091.18,2292.21,2192.0,2090.0,-102.0,0
PR010224,2026-08-14,MANDI017,Hisar,Mustard,5042.0,,5315.027578900945,5650.0,334.9724210990553,1
PR005342,2026-06-30,MANDI013,Amritsar,Rice,2228.222128702534,2435.0,2331.71,2183.0,-148.71000000000004,0
PR000477,2026-03-04,MANDI054,Fatehabad,Rice,2111.34,2324.82,2218.08,2183.0,-35.07999999999993,0
PR001564,2026-07-10,MANDI039,Karnal,Wheat,2032.0,2158.62,2095.0,2275.0,180.0,1
PR001971,2026-02-08,MANDI051,Sirsa,Rice,1944.07,2418.0,2180.89,2183.0,2.1100000000001273,1
PR008935,2026-06-01,MANDI007,Bathinda,Mustard,5292.955483663655,,5837.0,5650.0,-187.0,0
PR006732,2026-09-07,,,Sugarcane,3418.55,4154.2,3786.38,3500.0,-286.3800000000001,0
PR002765,2026-06-06,MANDI057,,Mustard,4823.65,6014.0,5419.0,5650.0,231.0,1
PR002914,2026-07-08,MANDI041,Sirsa,Maize,1989.97,2241.757662668336,2115.87,2090.0,-25.86999999999989,0
PR006427,2026-09-02,MANDI049,Muzaffarnagar,Cotton,6823.25,7918.44,7370.8454035573795,6620.0,-750.8454035573795,0
PR001281,2026-08-12,MANDI050,Moga,Mustard,5219.0,6355.458870053714,5787.25,5650.0,-137.25,0
PR004721,2026-01-27,MANDI037,Karnal,Rice,1875.23,2192.84,2034.0,2183.0,149.0,1
PR000920,2026-06-15,MANDI054,Moga,Cotton,6582.59,8215.88,7399.23,,,0
PR004764,2026-07-30,MANDI024,Patiala,Maize,1894.5413904781094,2340.9516972767237,2117.75,2090.0,-27.75,0
PR009687,2026-01-21,MANDI005,Patiala,Sugarcane,3394.48,3589.26,,3500.0,,0
PR010929,2026-03-23,MANDI016,Ferozepur,Wheat,2361.47,2486.36,2424.0,2275.0,-149.0,0
PR009184,2026-03-16,,,Cotton,6476.9,7729.67,7103.0,6620.0,-483.0,0
PR004571,2026-08-20,MANDI011,Jalandhar,Sugarcane,,3723.0,3421.77,3500.0,78.23000000000002,1
PR009392,2026-10-05,MANDI046,Sirsa,Cotton,5737.39,6464.02,6101.0,6620.0,519.0,1
PR007726,2026-08-18,MANDI016,Kurukshetra,Sugarcane,3129.5,3696.67,3413.09,3500.0,86.90999999999985,1
PR008163,2026-03-14,MANDI006,Patiala,Sugarcane,3144.33,3444.19,3294.26,3500.0,205.73999999999978,1
PR009018,2026-08-11,MANDI039,Fatehabad,Rice,2086.15,2260.89,2173.52,,,0
PR001823,2026-02-25,MANDI033,Ambala,Maize,2023.91,2175.7,2099.81,2090.0,-9.809999999999945,0
PR008117,2026-01-23,MANDI002,Patiala,Mustard,4888.0,5459.0,5174.0,5650.0,476.0,1
PR002939,2026-01-15,MANDI030,Moga,Wheat,2107.74,2364.57,,2275.0,,0
PR003322,2026-05-23,MANDI021,Amritsar,Mustard,5284.41,6523.0,5903.88,5650.0,-253.8800000000001,0
PR005005,2026-11-04,MANDI040,Fatehabad,Sugarcane,3383.22,4095.0,3739.0,3500.0,-239.0,0
PR004813,2026-03-27,MANDI045,Patiala,Sugarcane,3600.93,4461.02,4030.98,3500.0,-530.98,0
PR002187,2026-04-07,MANDI029,Sirsa,Rice,2268.0,2653.45,2460.56,2183.0,-277.55999999999995,0
PR006125,2026-07-19,,,Sugarcane,3657.8,4406.37,4032.083023897795,3500.0,-532.0830238977951,0
PR010190,2026-08-04,MANDI008,Amritsar,Maize,2024.83,2511.0,2267.91,2090.0,-177.90999999999985,0
PR009941,2026-02-02,MANDI057,Amritsar,Mustard,5250.0,6424.0,5836.89,5650.0,-186.89000000000033,0
PR007209,2026-10-03,MANDI042,Fatehabad,Cotton,6931.74,7683.863907310575,7307.8,,,0
PR004240,2026-03-20,MANDI002,Sirsa,Wheat,2215.35,,2365.18,,,0
PR005457,2026-02-25,MANDI049,Sirsa,Sugarcane,3592.35,4088.18,3840.26,3500.0,-340.2600000000002,0
PR003619,2026-08-28,MANDI020,Ferozepur,Rice,2007.31,2447.0,2227.39,2183.0,-44.38999999999987,0
PR001338,2026-08-24,MANDI010,Jalandhar,Maize,1835.630919646727,2097.14,1966.3863792977959,2090.0,123.61362070220412,1
PR010520,2026-08-30,MANDI020,Moga,Maize,1923.06,2081.4461944693135,2002.25,2090.0,87.75,1
PR003956,2026-06-22,MANDI036,Jalandhar,Rice,1941.0,2381.95,2161.52,2183.0,21.480000000000018,1
