arrival_id,date,mandi_id,crop_name,variety,arrival_qtl,unit,farmer_count,is_negative_anomaly
ARR0020710,2026-08-29,MANDI008,Rice,Pusa-1121,251.87,Qtl,100.0,False
ARR0002658,2026-02-13,MANDI009,Mustard,Local,110.91,Qtl,24.0,False
ARR0005519,2026-03-28,MANDI041,Maize,PBW-343,120.41,Qtl,55.0,False
ARR0011753,2026-08-13,MANDI052,Wheat,Common,0.41,Qtl,112.0,False
ARR0003527,2026-08-04,MANDI002,Cotton,Hybrid,198.67,Qtl,9.0,False
ARR0001877,2026-04-14,MANDI019,Maize,PBW-343,48.11,Qtl,70.0,False
ARR0020789,2026-05-10,MANDI050,Cotton,Hybrid,92.9,Qtl,32.0,False
ARR0023469,2026-04-12,MANDI055,Wheat,Common,288.08,Qtl,107.0,False
ARR0007639,2026-03-20,MANDI052,Mustard,Hybrid,31.36,Qtl,131.0,False
ARR0011678,2026-02-06,MANDI007,Mustard,Hybrid,0.25,Qtl,1.0,False
ARR0009235,2026-07-14,MANDI013,Mustard,Pusa-1121,288.49,Qtl,99.0,False
ARR0015693,2026-09-09,MANDI029,Cotton,Premium,54.62,Qtl,19.0,False
ARR0007832,2026-11-06,MANDI018,Rice,Local,4.261,Qtl,143.0,True
ARR0009737,2026-05-21,MANDI027,Rice,PBW-343,157.54,Qtl,98.0,False
ARR0012660,2026-08-17,MANDI013,Maize,Common,262.17,Qtl,99.0,False
ARR0024289,2026-06-20,MANDI040,Cotton,HD-2967,316.35,Qtl,56.0,False
ARR0002597,2026-05-22,MANDI002,Sugarcane,Common,241.95,Qtl,120.0,False
ARR0010498,2026-02-27,MANDI044,Cotton,PBW-343,335.96,Qtl,129.0,False
ARR_RESCUE_00168,2026-08-08,MANDI043,Wheat,Pusa-1121,259.94,Qtl,91.0,False
ARR0004489,2026-03-06,MANDI053,Cotton,Local,118.77,Qtl,17.0,False
ARR0000378,2026-03-14,MANDI020,Wheat,HD-2967,84.55,Qtl,64.0,True
ARR0000358,2026-03-02,MANDI019,Wheat,Common,68.74,Qtl,85.0,False
ARR0011068,2026-02-13,MANDI014,Wheat,Pusa-1121,0.05,Qtl,23.0,False
ARR0022770,2026-05-05,MANDI041,Cotton,Premium,406.94,Qtl,119.0,False
ARR0015603,2026-08-14,MANDI046,Wheat,Pusa-1121,310.36,Qtl,72.0,False
ARR0015017,2026-02-21,MANDI013,Sugarcane,Local,52.48,Qtl,120.0,False
ARR0020771,2026-08-01,MANDI011,Cotton,Common,268.44,Qtl,70.0,False
ARR0014350,2026-05-31,MANDI027,Maize,Local,167.52,Qtl,10.0,False
ARR0005538,2026-02-08,MANDI031,Mustard,Pusa-1121,372.39,Qtl,32.0,False
ARR0022905,2026-02-03,MANDI017,Sugarcane,PBW-343,250.43,Qtl,103.0,False
ARR0002088,2026-02-21,MANDI023,Mustard,Local,187.2,Qtl,75.0,False
ARR0009058,2026-06-07,MANDI037,Rice,Common,280.75,Qtl,21.0,False
ARR0023340,2026-02-15,MANDI043,Mustard,Premium,0.02,Qtl,88.0,False
ARR0007505,2026-02-09,MANDI053,Mustard,Local,353.55,Qtl,92.0,False
ARR0019867,2026-03-03,MANDI040,Mustard,Local,315.22,Qtl,110.0,False
ARR0011308,2026-07-20,MANDI016,Cotton,Local,47.22,Qtl,89.0,False
ARR0018177,2026-04-28,MANDI016,Rice,HD-2967,307.66,Qtl,148.0,False
ARR0005810,2026-05-22,MANDI027,Maize,PBW-343,447.26,Qtl,84.0,False
ARR0013603,2026-06-22,MANDI045,Mustard,Local,115.59,Qtl,133.0,False
ARR0004353,2026-03-23,MANDI038,Mustard,Pusa-1121,419.75,Qtl,50.0,False
ARR0007145,2026-07-27,MANDI054,Rice,Pusa-1121,0.18,Qtl,38.0,False
ARR0006065,2026-05-28,MANDI029,Rice,Common,493.21,Qtl,138.0,False
ARR0021738,2026-02-17,MANDI039,Cotton,PBW-343,124.84,Qtl,34.0,False
ARR0019106,2026-08-19,MANDI004,Wheat,HD-2967,253.28,Qtl,62.0,False
ARR0010422,2026-01-18,MANDI022,Cotton,HD-2967,252.24,Qtl,86.0,False
ARR0008806,2026-01-05,MANDI041,Rice,Local,249.24,Qtl,90.0,False
ARR0015738,2026-01-19,MANDI001,Cotton,Common,245.26,Qtl,13.0,False
ARR0009978,2026-03-29,MANDI004,Sugarcane,Local,266.17,Qtl,57.0,False
ARR0006057,2026-01-13,MANDI004,Maize,Local,58.88,Qtl,18.0,True
ARR0024442,2026-03-13,MANDI017,Rice,PBW-343,474.06,Qtl,137.0,False
ARR0017355,2026-02-08,MANDI037,Maize,Premium,109.88,Qtl,39.0,False
ARR0011317,2026-05-23,MANDI023,Mustard,Pusa-1121,262.56,Qtl,136.0,False
ARR0018683,2026-04-02,MANDI017,Sugarcane,Premium,259.55,Qtl,116.0,False
ARR0009449,2026-01-22,MANDI052,Sugarcane,PBW-343,272.48,Qtl,81.0,False
ARR0005386,2026-01-09,MANDI014,Cotton,Hybrid,0.519,Qtl,1.0,True
ARR0004319,2026-05-12,MANDI021,Rice,Common,407.28,Qtl,148.0,False
ARR0002653,2026-03-06,MANDI002,Wheat,Premium,442.6,Qtl,46.0,False
ARR0006018,2026-04-07,MANDI013,Sugarcane,Local,247.64,Qtl,65.0,False
ARR0010728,2026-02-04,MANDI055,Mustard,PBW-343,296.63,Qtl,104.0,False
ARR0017677,2026-12-02,MANDI002,Rice,Hybrid,338.34,Qtl,55.0,True
ARR0021689,2026-01-07,MANDI023,Cotton,Pusa-1121,279.16,Qtl,97.0,False
ARR0020373,2026-04-18,MANDI027,Sugarcane,Local,446.46,Qtl,39.0,False
ARR0006474,2026-04-21,MANDI053,Maize,Pusa-1121,370.84,Qtl,13.0,False
ARR0016752,2026-05-10,MANDI025,Sugarcane,Premium,222.61,Qtl,95.0,False
ARR0000114,2026-01-29,MANDI027,Rice,Pusa-1121,450.35,Qtl,163.0,False
ARR0010494,2026-01-13,MANDI015,Sugarcane,Common,426.34000000000003,Qtl,149.0,False
ARR0000473,2026-06-17,MANDI002,Mustard,Common,430.59,Qtl,66.0,False
ARR0014593,2026-08-23,MANDI051,Rice,Pusa-1121,120.55,Qtl,47.0,False
ARR0019094,2026-07-21,MANDI044,Wheat,Hybrid,179.13,Qtl,20.0,False
ARR0011106,2026-03-17,MANDI027,Maize,Premium,272.4,Qtl,67.0,False
ARR0005867,2026-04-24,MANDI050,Mustard,Hybrid,198.4,Qtl,24.0,True
ARR0014633,2026-04-17,MANDI029,Rice,Premium,422.07,Qtl,26.0,False
ARR0009988,2026-06-18,MANDI009,Maize,Local,142.79,Qtl,45.0,False
ARR0000849,2026-07-11,MANDI002,Wheat,Premium,202.73,Qtl,31.0,False
ARR0005050,2026-05-23,MANDI011,Mustard,Local,238.0,Qtl,69.0,False
ARR0004572,2026-02-14,MANDI024,Wheat,Pusa-1121,351.65,Qtl,64.0,False
ARR0020496,2026-05-16,MANDI034,Wheat,Common,0.46,Qtl,143.0,False
ARR0011932,2026-03-18,MANDI012,Wheat,Pusa-1121,300.62,Qtl,84.0,False
ARR0015916,2026-05-22,MANDI045,Cotton,Premium,29.7,Qtl,119.0,False
ARR0015895,2026-08-23,MANDI016,Sugarcane,HD-2967,202.7,Qtl,71.0,False
ARR0024575,2026-07-25,MANDI054,Mustard,PBW-343,274.98,Qtl,96.0,False
ARR0021071,2026-02-16,MANDI042,Cotton,Pusa-1121,4.0318000000000005,Qtl,127.0,True
ARR0009649,2026-07-02,MANDI003,Maize,Local,224.15,Qtl,35.0,False
ARR0024860,2026-08-27,MANDI032,Cotton,HD-2967,114.54,Qtl,18.0,False
ARR0012431,2026-09-02,MANDI028,Cotton,Hybrid,178.93,Qtl,6.0,False
ARR0023687,2026-07-20,MANDI001,Cotton,HD-2967,313.79,Qtl,55.0,False
ARR0000136,2026-04-19,MANDI042,Maize,Premium,1.2018,Qtl,148.0,True
ARR0010106,2026-08-08,MANDI036,Wheat,PBW-343,254.93,Qtl,131.0,False
ARR0017202,2026-03-22,MANDI053,Mustard,Local,143.36,Qtl,16.0,False
ARR0018077,2026-01-21,MANDI037,Mustard,Common,64.38,Qtl,53.0,False
ARR0010005,2026-08-18,MANDI004,Rice,Pusa-1121,185.86,Qtl,125.0,False
ARR0019663,2026-01-17,MANDI018,Cotton,Premium,121.19,Qtl,86.0,False
ARR0014448,2026-06-03,MANDI034,Wheat,Pusa-1121,171.0,Qtl,56.0,False
ARR0002585,2026-05-14,MANDI032,Maize,Premium,235.91,Qtl,83.0,False
ARR0016025,2026-02-26,MANDI003,Maize,Hybrid,343.65,Qtl,35.0,False
ARR0008791,2026-01-16,MANDI002,Sugarcane,HD-2967,0.24,Qtl,92.0,False
ARR0010992,2026-08-01,MANDI016,Cotton,Local,235.53,Qtl,144.0,False
ARR0003040,2026-03-03,MANDI049,Maize,Pusa-1121,285.96,Qtl,79.0,False
ARR0015334,2026-03-18,MANDI022,Sugarcane,PBW-343,25.590000000000003,Qtl,118.0,False
ARR0016470,2026-02-08,MANDI007,Mustard,HD-2967,119.0,Qtl,93.0,False
ARR0003998,2026-04-14,MANDI049,Maize,Pusa-1121,265.97,Qtl,93.0,False
ARR0013218,2026-07-17,MANDI033,Maize,PBW-343,303.14,Qtl,107.0,False
ARR0017123,2026-05-09,MANDI028,Mustard,Premium,38.49,Qtl,16.0,False
ARR0006567,2026-01-13,MANDI024,Cotton,Hybrid,300.01,Qtl,104.0,False
ARR0013625,2026-07-31,MANDI048,Rice,PBW-343,472.8,Qtl,79.0,False
ARR0012026,2026-07-25,MANDI040,Wheat,Local,431.92,Qtl,29.0,False
ARR0014966,2026-02-02,MANDI012,Sugarcane,PBW-343,238.87,Qtl,97.0,False
ARR0000426,2026-02-14,MANDI024,Cotton,HD-2967,320.7,Qtl,16.0,False
ARR0005269,2026-03-16,MANDI010,Rice,Pusa-1121,404.67,Qtl,147.0,False
ARR0020925,2026-07-10,MANDI045,Cotton,Pusa-1121,377.29,Qtl,23.0,False
ARR0004694,2026-08-22,MANDI021,Mustard,PBW-343,14.98,Qtl,5.0,False
ARR0017441,2026-02-20,MANDI038,Mustard,Common,121.74,Qtl,28.0,False
ARR0020329,2026-04-13,MANDI047,Cotton,Premium,323.77,Qtl,103.0,False
ARR0006811,2026-05-12,MANDI034,Mustard,Premium,479.07,Qtl,107.0,False
ARR0002532,2026-07-01,MANDI018,Rice,Pusa-1121,401.69,Qtl,114.0,False
ARR0019181,2026-05-29,MANDI018,Mustard,Pusa-1121,0.32,Qtl,40.0,False
ARR0016125,2026-01-31,MANDI001,Rice,Pusa-1121,472.72,Qtl,125.0,False
ARR0021336,2026-01-01,MANDI053,Wheat,Hybrid,118.21,Qtl,47.0,False
ARR0020757,2026-01-25,MANDI038,Mustard,PBW-343,73.88,Qtl,26.0,False
ARR0007016,2026-05-20,MANDI010,Rice,PBW-343,345.6,Qtl,73.0,False
ARR0013992,2026-07-09,MANDI004,Cotton,HD-2967,143.64,Qtl,140.0,False
ARR0004112,2026-02-02,MANDI057,Maize,Premium,174.71,Qtl,86.0,False
ARR0014465,2026-01-13,MANDI008,Mustard,HD-2967,449.55,Qtl,63.0,False
ARR0017002,2026-02-25,MANDI016,Rice,PBW-343,420.23,Qtl,31.0,False
ARR0023470,2026-08-27,MANDI034,Rice,Premium,321.26,Qtl,118.0,False
ARR0005361,2026-07-18,MANDI011,Rice,Common,258.07,Qtl,5.0,False
ARR0021815,2026-08-17,MANDI049,Wheat,PBW-343,0.25,Qtl,1.0,False
ARR0016684,2026-08-17,MANDI051,Rice,HD-2967,282.87,Qtl,48.0,False
ARR0005236,2026-07-31,MANDI043,Cotton,Pusa-1121,44.23,Qtl,20.0,False
ARR0023776,2026-06-06,MANDI011,Sugarcane,Premium,224.18,Qtl,65.0,False
ARR0002198,2026-01-08,MANDI031,Mustard,Premium,88.41,Qtl,12.0,False
ARR0013556,2026-03-12,MANDI032,Cotton,PBW-343,465.79999999999995,Qtl,27.0,False
ARR0008701,2026-02-02,MANDI003,Cotton,HD-2967,193.56,Qtl,42.0,False
ARR0022255,2026-01-04,MANDI013,Maize,PBW-343,169.61,Qtl,27.0,False
ARR0000654,2026-08-21,MANDI021,Mustard,Pusa-1121,315.76,Qtl,11.0,False
ARR0010960,2026-01-30,MANDI052,Sugarcane,Premium,68.42,Qtl,129.0,False
ARR0014241,2026-07-12,MANDI044,Cotton,Local,267.48,Qtl,49.0,False
ARR0007663,2026-08-11,MANDI053,Wheat,Hybrid,215.33,Qtl,74.0,False
ARR0013139,2026-01-19,MANDI036,Sugarcane,Common,445.3,Qtl,33.0,False
ARR0003235,2026-05-27,MANDI020,Maize,Premium,377.82,Qtl,29.0,False
ARR0015725,2026-05-06,MANDI022,Sugarcane,Hybrid,108.61000000000001,Qtl,52.0,False
ARR0016218,2026-02-10,MANDI003,Rice,Local,323.69,Qtl,7.0,False
ARR0018604,2026-01-07,MANDI053,Maize,Hybrid,0.43,Qtl,5.0,False
ARR_RESCUE_00169,2026-05-25,MANDI046,Mustard,Local,90.39,Qtl,57.0,False
ARR0020410,2026-07-30,MANDI040,Wheat,HD-2967,417.68,Qtl,46.0,False
ARR0008566,2026-05-29,MANDI042,Wheat,Hybrid,217.08,Qtl,28.0,False
ARR0002100,2026-02-26,MANDI034,Rice,PBW-343,413.7099999999999,Qtl,86.0,False
ARR0019834,2026-02-12,MANDI032,Cotton,Local,43.73,Qtl,75.0,False
ARR0021193,2026-10-07,MANDI028,Mustard,Premium,0.21,Qtl,100.0,False
ARR0014808,2026-06-13,MANDI019,Wheat,Hybrid,99.35,Qtl,71.0,False
ARR0001276,2026-06-24,MANDI007,Maize,Premium,0.44,Qtl,1.0,False
ARR0010022,2026-02-18,MANDI005,Maize,Hybrid,38.02,Qtl,76.0,False
ARR0016638,2026-05-19,MANDI016,Maize,Common,365.28,Qtl,39.0,False
ARR0004305,2026-07-15,MANDI003,Rice,Premium,219.31,Qtl,80.0,False
ARR0015985,2026-03-27,MANDI043,Maize,Pusa-1121,158.54,Qtl,56.0,False
ARR0022457,2026-01-09,MANDI026,Wheat,PBW-343,333.74,Qtl,50.0,False
ARR0024558,2026-05-20,MANDI027,Sugarcane,PBW-343,279.02,Qtl,98.0,False
ARR0002133,2026-01-09,MANDI002,Cotton,HD-2967,296.31,Qtl,100.0,False
ARR0021683,2026-10-02,MANDI013,Wheat,Pusa-1121,349.78,Qtl,125.0,False
ARR0020343,2026-06-05,MANDI043,Maize,Pusa-1121,165.68,Qtl,46.0,False
ARR0013439,2026-08-31,MANDI003,Cotton,Premium,121.57,Qtl,42.0,False
ARR0014906,2026-08-11,MANDI004,Rice,PBW-343,0.05,Qtl,148.0,False
ARR0020947,2026-01-07,MANDI034,Sugarcane,Pusa-1121,0.46,Qtl,116.0,False
ARR0009055,2026-04-26,MANDI004,Sugarcane,Pusa-1121,138.07,Qtl,67.0,False
ARR0023888,2026-08-01,MANDI048,Cotton,Common,287.25,Qtl,89.0,False
ARR0023016,2026-04-23,MANDI040,Mustard,PBW-343,428.55,Qtl,89.0,False
ARR0023601,2026-12-05,MANDI010,Cotton,Local,462.69,Qtl,43.0,False
ARR0020078,2026-08-01,MANDI002,Mustard,Pusa-1121,314.93,Qtl,6.0,False
ARR0023831,2026-02-26,MANDI005,Wheat,Hybrid,145.3,Qtl,74.0,False
ARR0024268,2026-04-16,MANDI002,Rice,PBW-343,186.93,Qtl,68.0,False
ARR0008831,2026-09-01,MANDI038,Rice,HD-2967,356.18,Qtl,129.0,False
ARR0004133,2026-04-18,MANDI022,Mustard,HD-2967,182.43,Qtl,19.0,False
ARR0004623,2026-04-05,MANDI049,Cotton,Hybrid,276.07,Qtl,133.0,False
ARR0000567,2026-01-22,MANDI036,Mustard,PBW-343,127.44,Qtl,118.0,False
ARR0024707,2026-08-28,MANDI002,Mustard,Common,326.15999999999997,Qtl,39.0,False
ARR0008974,2026-02-01,MANDI052,Mustard,Hybrid,454.29,Qtl,28.0,False
ARR0011986,2026-03-21,MANDI047,Sugarcane,Hybrid,389.84,Qtl,61.0,False
ARR0023605,2026-05-18,MANDI014,Maize,Local,416.4100000000001,Qtl,42.0,False
ARR0020527,2026-03-17,MANDI052,Cotton,Hybrid,332.71,Qtl,93.0,False
ARR0005382,2026-05-22,MANDI045,Wheat,Hybrid,397.14,Qtl,128.0,False
ARR0010909,2026-06-12,MANDI015,Sugarcane,HD-2967,47.19,Qtl,62.0,False
ARR0005459,2026-12-01,MANDI039,Rice,Pusa-1121,292.64,Qtl,146.0,False
ARR0010670,2026-04-06,MANDI029,Sugarcane,Premium,116.81,Qtl,41.0,False
ARR0023757,2026-02-26,MANDI012,Mustard,PBW-343,0.27,Qtl,117.0,False
ARR0019718,2026-05-17,MANDI057,Wheat,Local,0.13,Qtl,33.0,False
ARR0006948,2026-02-28,MANDI002,Wheat,HD-2967,208.32,Qtl,74.0,False
ARR0017499,2026-08-31,MANDI039,Sugarcane,Premium,57.19,Qtl,20.0,False
ARR0015145,2026-04-10,MANDI012,Maize,PBW-343,180.59,Qtl,63.0,False
ARR0009432,2026-06-01,MANDI007,Cotton,PBW-343,178.4,Qtl,11.0,False
ARR0019428,2026-04-29,MANDI005,Rice,HD-2967,385.04,Qtl,43.0,False
ARR0013552,2026-03-29,MANDI057,Wheat,Common,416.48,Qtl,9.0,False
ARR0001796,2026-01-07,MANDI028,Mustard,HD-2967,348.57,Qtl,144.0,False
ARR0018559,2026-01-03,MANDI020,Maize,PBW-343,146.64,Qtl,56.0,False
ARR0012144,2026-05-19,MANDI051,Sugarcane,HD-2967,134.98,Qtl,126.0,False
ARR_RESCUE_00170,2026-02-02,MANDI003,Mustard,Local,0.4,Qtl,1.0,False
ARR0007688,2026-02-11,MANDI025,Cotton,Pusa-1121,143.95,Qtl,10.0,False
ARR0002630,2026-05-12,MANDI033,Maize,Pusa-1121,355.8,Qtl,48.0,False
ARR0013338,2026-04-09,MANDI047,Maize,Local,169.6,Qtl,81.0,False
ARR0015492,2026-06-17,MANDI051,Cotton,HD-2967,87.03,Qtl,149.0,False
ARR0004817,2026-06-08,MANDI012,Wheat,Pusa-1121,33.1,Qtl,72.0,False
ARR0016240,2026-08-22,MANDI015,Cotton,Common,130.45,Qtl,45.0,False
ARR0005647,2026-05-09,MANDI046,Sugarcane,Local,99.04,Qtl,29.0,False
ARR0022707,2026-02-20,MANDI038,Mustard,Local,334.11,Qtl,75.0,False
ARR0010275,2026-01-20,MANDI050,Mustard,Common,455.91,Qtl,39.0,False
ARR0015678,2026-06-10,MANDI004,Mustard,Pusa-1121,145.05,Qtl,14.0,False
ARR0000446,2026-09-06,MANDI053,Maize,Hybrid,108.27,Qtl,8.0,False
ARR0021867,2026-05-07,MANDI003,Wheat,HD-2967,0.36,Qtl,76.0,False
ARR0008914,2026-01-05,MANDI016,Mustard,Hybrid,288.87,Qtl,105.0,False
ARR0004801,2026-02-17,MANDI044,Maize,HD-2967,437.16,Qtl,13.0,False
ARR0002544,2026-02-21,MANDI048,Sugarcane,Hybrid,468.37,Qtl,74.0,False
ARR0004624,2026-01-20,MANDI046,Rice,HD-2967,50.31,Qtl,85.0,False
ARR0017953,2026-03-14,MANDI038,Sugarcane,Premium,244.79,Qtl,14.0,False
ARR0013793,2026-07-05,MANDI025,Rice,Premium,191.28,Qtl,6.0,False
ARR0020790,2026-01-28,MANDI042,Mustard,PBW-343,370.64,Qtl,14.0,False
ARR0008613,2026-05-19,MANDI055,Maize,Premium,92.87,Qtl,16.0,False
ARR0000285,2026-07-22,MANDI041,Sugarcane,HD-2967,306.76,Qtl,56.0,False
ARR0000999,2026-07-30,MANDI041,Rice,Pusa-1121,153.69,Qtl,56.0,False
ARR0012429,2026-08-28,MANDI024,Rice,HD-2967,0.42,Qtl,64.0,False
ARR0005021,2026-01-18,MANDI020,Sugarcane,Premium,346.56,Qtl,21.0,False
ARR0023209,2026-05-09,MANDI016,Cotton,Pusa-1121,68.04,Qtl,122.0,False
ARR0014804,2026-04-18,MANDI046,Wheat,Local,482.63,Qtl,29.0,False
ARR0007362,2026-07-07,MANDI014,Sugarcane,Local,118.88999999999999,Qtl,133.0,False
ARR0021135,2026-05-21,MANDI036,Cotton,Hybrid,453.67,Qtl,6.0,False
ARR0013140,2026-03-13,MANDI039,Rice,Premium,385.17,Qtl,85.0,False
ARR0024298,2026-07-11,MANDI057,Mustard,PBW-343,377.99,Qtl,92.0,False
ARR0004769,2026-06-11,MANDI035,Maize,Premium,257.42,Qtl,71.0,False
ARR0004282,2026-02-16,MANDI056,Mustard,Pusa-1121,284.54,Qtl,86.0,False
ARR0007200,2026-12-03,MANDI043,Mustard,Common,51.43,Qtl,122.0,False
ARR0020475,2026-07-28,MANDI012,Sugarcane,Local,89.68,Qtl,129.0,False
ARR0004534,2026-07-29,MANDI023,Mustard,PBW-343,157.56,Qtl,12.0,False
ARR0023562,2026-08-28,MANDI019,Maize,Hybrid,370.14,Qtl,138.0,False
ARR0014298,2026-06-05,MANDI046,Rice,Local,446.47,Qtl,102.0,False
ARR0007531,2026-02-03,MANDI051,Cotton,Pusa-1121,121.85,Qtl,67.0,False
ARR0014783,2026-08-22,MANDI039,Sugarcane,PBW-343,397.44,Qtl,142.0,False
ARR0007041,2026-01-18,MANDI052,Cotton,Pusa-1121,237.82,Qtl,33.0,False
ARR0008470,2026-04-02,MANDI014,Maize,Premium,69.74,Qtl,25.0,False
ARR0003662,2026-04-17,MANDI046,Mustard,PBW-343,435.89,Qtl,79.0,False
ARR0017009,2026-05-10,MANDI036,Rice,Hybrid,484.56,Qtl,36.0,False
ARR0008353,2026-02-22,MANDI023,Wheat,HD-2967,125.17,Qtl,42.0,False
ARR0005427,2026-07-05,MANDI045,Maize,Local,497.85,Qtl,111.0,False
ARR0002380,2026-01-30,MANDI007,Mustard,Common,332.26,Qtl,150.0,False
ARR0016246,2026-03-01,MANDI016,Sugarcane,Premium,320.0400000000001,Qtl,19.0,False
ARR0021064,2026-06-15,MANDI013,Mustard,Premium,371.44,Qtl,22.0,False
ARR0000683,2026-02-05,MANDI005,Mustard,Hybrid,441.69,Qtl,115.0,False
ARR0000112,2026-06-22,MANDI023,Wheat,Pusa-1121,291.22,Qtl,137.0,False
ARR0023594,2026-06-16,MANDI011,Wheat,Common,256.82,Qtl,146.0,False
ARR0008343,2026-08-06,MANDI029,Mustard,Hybrid,161.64999999999998,Qtl,6.0,False
ARR0007325,2026-07-05,MANDI020,Rice,HD-2967,35.6,Qtl,13.0,False
ARR0018713,2026-04-05,MANDI049,Mustard,Local,123.41,Qtl,114.0,False
ARR0015511,2026-04-19,MANDI036,Sugarcane,Common,176.46999999999997,Qtl,129.0,False
ARR0003412,2026-05-08,MANDI005,Wheat,Premium,407.33,Qtl,145.0,False
ARR0014444,2026-07-18,MANDI003,Cotton,Common,134.92,Qtl,97.0,False
ARR0003978,2026-05-24,MANDI016,Cotton,Local,340.92,Qtl,45.0,False
ARR0020049,2026-04-06,MANDI031,Maize,Pusa-1121,154.6,Qtl,9.0,False
ARR0023166,2026-05-24,MANDI045,Cotton,Hybrid,0.49,Qtl,99.0,False
ARR0007394,2026-08-27,MANDI019,Wheat,Pusa-1121,82.71,Qtl,55.0,False
ARR0018328,2026-04-10,MANDI039,Maize,HD-2967,345.46,Qtl,121.0,False
ARR_RESCUE_00171,2026-08-09,MANDI005,Rice,HD-2967,140.06,Qtl,72.0,False
ARR0012789,2026-04-16,MANDI045,Mustard,PBW-343,386.77,Qtl,118.0,False
ARR0012826,2026-03-16,MANDI057,Wheat,Premium,262.34,Qtl,51.0,False
ARR0004316,2026-11-06,MANDI008,Sugarcane,Local,399.38,Qtl,140.0,False
ARR0013395,2026-04-22,MANDI042,Sugarcane,Hybrid,40.63000000000001,Qtl,5.0,False
ARR0011964,2026-07-08,MANDI016,Mustard,HD-2967,173.08,Qtl,124.0,False
ARR0015001,2026-08-18,MANDI050,Wheat,PBW-343,24.8,Qtl,24.0,False
ARR0010944,2026-08-15,MANDI020,Sugarcane,Common,51.93,Qtl,67.0,False
ARR0002662,2026-06-06,MANDI045,Cotton,Local,204.63,Qtl,86.0,False
ARR0018596,2026-05-08,MANDI010,Cotton,HD-2967,369.34,Qtl,109.0,False
ARR0005703,2026-01-26,MANDI028,Rice,Common,160.29,Qtl,58.0,False
ARR0010423,2026-03-15,MANDI029,Sugarcane,Hybrid,426.66,Qtl,38.0,False
ARR0007021,2026-08-16,MANDI004,Sugarcane,Local,483.51,Qtl,144.0,False
ARR0019376,2026-06-15,MANDI018,Mustard,Pusa-1121,480.41,Qtl,15.0,False
ARR0016516,2026-01-04,MANDI029,Wheat,Hybrid,92.05,Qtl,91.0,False
ARR0003789,2026-02-01,MANDI028,Maize,PBW-343,250.14,Qtl,57.0,False
ARR0011063,2026-04-29,MANDI009,Mustard,Common,333.13,Qtl,129.0,False
ARR0020661,2026-08-22,MANDI046,Rice,Pusa-1121,455.28,Qtl,60.0,False
ARR0009469,2026-03-16,MANDI043,Wheat,Hybrid,462.48,Qtl,148.0,False
ARR0021341,2026-07-19,MANDI008,Rice,PBW-343,53.77000000000001,Qtl,51.0,False
ARR0006260,2026-09-09,MANDI046,Maize,Local,110.46,Qtl,141.0,False
ARR0012325,2026-03-18,MANDI032,Wheat,HD-2967,326.01,Qtl,96.0,False
ARR0007600,2026-01-09,MANDI033,Cotton,Common,302.02,Qtl,134.0,False
ARR0014559,2026-04-21,MANDI047,Wheat,Premium,457.42,Qtl,102.0,False
ARR0018903,2026-06-03,MANDI056,Wheat,Premium,209.29,Qtl,70.0,False
ARR0005943,2026-03-27,MANDI041,Maize,PBW-343,135.72,Qtl,48.0,False
ARR0022598,2026-09-04,MANDI039,Wheat,Local,46.81,Qtl,43.0,False
ARR0013816,2026-03-11,MANDI039,Mustard,Local,0.19,Qtl,98.0,False
ARR0020212,2026-07-06,MANDI007,Mustard,PBW-343,363.6,Qtl,121.0,False
ARR0016537,2026-08-05,MANDI009,Rice,Premium,271.05,Qtl,34.0,False
ARR0000649,2026-07-26,MANDI027,Maize,Pusa-1121,12.53,Qtl,24.0,False
ARR0016001,2026-07-24,MANDI050,Sugarcane,Local,369.15,Qtl,108.0,False
ARR0007335,2026-07-27,MANDI030,Wheat,Common,249.66,Qtl,130.0,False
ARR0015560,2026-07-22,MANDI056,Sugarcane,Local,386.82000000000005,Qtl,136.0,False
ARR0016162,2026-08-30,MANDI050,Wheat,Hybrid,195.81,Qtl,142.0,False
ARR0006221,2026-02-26,MANDI036,Wheat,HD-2967,283.61,Qtl,115.0,False
ARR0018337,2026-02-23,MANDI007,Rice,Hybrid,406.25,Qtl,147.0,False
ARR0015263,2026-01-15,MANDI043,Maize,Premium,221.8,Qtl,58.0,False
ARR0022826,2026-05-06,MANDI034,Sugarcane,Hybrid,371.38,Qtl,30.0,False
ARR0011841,2026-08-01,MANDI033,Rice,PBW-343,451.48,Qtl,164.0,False
ARR0003652,2026-01-31,MANDI055,Cotton,PBW-343,17.29,Qtl,92.0,False
ARR_RESCUE_00172,2026-08-14,MANDI015,Maize,Common,138.31,Qtl,81.0,False
ARR0007412,2026-09-01,MANDI029,Wheat,Pusa-1121,480.98,Qtl,41.0,False
ARR0003685,2026-06-26,MANDI016,Mustard,PBW-343,159.01,Qtl,127.0,False
ARR0021164,2026-08-11,MANDI043,Cotton,Local,434.86,Qtl,51.0,False
ARR0019245,2026-04-02,MANDI010,Cotton,Pusa-1121,87.64,Qtl,51.0,False
ARR0002482,2026-07-30,MANDI008,Wheat,Pusa-1121,426.4,Qtl,147.0,False
ARR0017180,2026-08-06,MANDI034,Wheat,PBW-343,101.88,Qtl,62.0,False
ARR0018198,2026-02-25,MANDI019,Mustard,Local,464.22,Qtl,60.0,False
