sensor_id,timestamp,temperature_c,rainfall_mm,humidity_percent,is_fahrenheit_flag,is_negative_rainfall_anomaly,is_heatwave_flag,is_heavy_rain_flag
SEN035,2026-05-14 17:13:06,36.8,16.6,41.0,False,0,1,0
SEN014,2026-03-20 16:39:00,17.0,0.2,33.0,False,0,0,0
SEN039,2026-08-19 03:39:02,27.8,49.3,51.0,False,0,0,1
SEN005,2026-08-02 21:11:13,25.78,,53.0,True,0,0,0
SEN004,2026-06-26 13:30:57,17.6,5.7,38.0,False,1,0,0
SEN045,2026-03-09 12:59:35,25.61,32.3,50.0,True,0,0,1
SEN005,2026-02-03 16:40:00,30.9,43.0,65.0,False,0,0,1
SEN038,2026-03-19 00:36:19,23.4,39.7,84.0,False,0,0,1
SEN049,2026-03-25 23:12:19,30.72,33.02,66.0,True,0,0,1
SEN037,2026-03-31 04:00:53,31.1,7.7,60.0,False,0,0,0
SEN012,2026-03-30 20:19:56,17.4,33.78,87.0,False,0,0,1
SEN035,2026-06-07 18:15:07,21.6,8.5,93.0,False,0,0,0
SEN018,2026-05-28 04:25:00,34.39,13.72,81.0,True,0,0,0
SEN039,2026-08-15 07:32:19,17.5,38.1,84.0,False,0,0,1
SEN012,2026-05-08 18:33:41,37.3,12.4,71.0,False,0,1,0
SEN033,2026-08-05 09:28:37,35.11,,95.0,True,0,1,0
SEN012,2026-04-01 11:53:00,29.4,29.2,74.0,False,0,0,0
SEN013,2026-07-15 16:55:05,33.78,6.1,52.0,True,1,0,0
SEN031,2026-08-13 17:26:26,23.2,35.9,84.0,False,0,0,1
SEN032,2026-03-27 04:24:52,22.1,43.18,76.0,False,0,0,1
SEN026,2026-12-02 03:36:00,35.3,48.51,32.0,False,0,1,1
SEN045,2026-04-14 01:42:21,20.7,10.1,47.0,False,0,0,0
SEN033,2026-08-05 09:28:37,30.2,18.54,63.0,False,0,0,0
SEN032,2026-04-22 18:50:09,20.5,30.1,62.0,False,0,0,1
SEN024,2026-06-03 10:55:24,21.9,17.27,95.0,False,0,0,0
SEN047,2026-02-15 13:51:27,15.5,28.3,84.0,True,0,0,0
SEN029,2026-05-14 12:53:57,31.39,27.0,66.0,True,1,0,0
SEN004,2026-08-05 06:28:56,23.9,16.9,51.0,False,0,0,0
SEN017,2026-02-05 07:01:43,25.7,15.3,92.0,False,0,0,0
SEN032,2026-06-30 00:00:00,22.4,32.2,60.0,False,0,0,1
SEN047,2026-11-06 07:28:00,39.11,42.2,36.0,True,0,1,1
SEN025,2026-02-15 09:59:42,32.39,4.3,42.0,True,0,0,0
SEN031,2026-01-01 16:48:52,27.1,,82.0,False,0,0,0
SEN020,2026-06-05 02:22:55,32.6,8.4,80.0,False,0,0,0
SEN034,2026-04-02 13:24:22,30.1,15.4,57.0,False,1,0,0
SEN041,2026-01-13 10:36:38,16.7,31.5,86.0,False,0,0,1
SEN012,2026-04-01 11:53:00,30.2,35.6,35.0,False,0,0,1
SEN013,2026-04-02 05:17:19,15.28,8.0,82.0,True,0,0,0
SEN009,2026-03-05 15:01:54,15.8,2.6,57.0,False,1,0,0
SEN050,2026-06-25 09:49:38,21.3,37.2,73.0,False,0,0,1
SEN017,2026-09-09 17:40:09,32.1,38.3,93.0,False,0,0,1
SEN025,2026-07-24 14:50:49,26.0,13.3,50.0,False,0,0,0
SEN046,2026-04-08 04:14:32,26.4,0.2,59.0,False,0,0,0
SEN015,2026-08-09 00:00:00,30.5,48.77,95.0,False,0,0,1
SEN034,2026-03-06 01:33:00,20.4,38.8,46.0,False,0,0,1
SEN025,2026-06-22 16:56:41,21.8,11.18,79.0,False,0,0,0
SEN004,2026-01-22 12:53:26,17.3,12.1,61.0,False,0,0,0
UNKNOWN,2026-05-13 12:22:11,29.8,15.49,62.0,False,0,0,0
SEN020,2026-05-02 19:36:51,37.39,14.0,81.0,True,0,1,0
SEN017,2026-08-21 08:05:00,15.3,8.3,95.0,False,0,0,0
SEN047,2026-03-12 03:09:16,22.61,27.8,85.0,True,0,0,0
SEN009,2026-05-08 10:30:37,16.8,19.8,88.0,False,0,0,0
SEN039,2026-04-27 22:23:44,22.11,21.1,81.0,True,0,0,0
SEN027,2026-08-14 21:35:27,15.7,25.5,62.0,False,1,0,0
SEN027,2026-07-05 20:43:35,15.7,42.6,88.0,False,0,0,1
SEN012,2026-09-01 08:26:33,17.8,11.2,61.0,False,0,0,0
SEN037,2026-02-15 13:14:54,35.2,22.61,86.0,False,0,1,0
SEN027,2026-07-05 20:43:35,38.4,42.1,38.0,False,1,1,1
SEN023,2026-07-26 17:25:13,30.3,7.37,94.0,False,0,0,0
SEN044,2026-06-27 00:58:02,27.11,21.3,92.0,True,0,0,0
SEN012,2026-03-16 02:06:57,31.3,39.6,67.0,False,1,0,1
SEN007,2026-04-09 02:29:27,31.61,,64.0,True,0,0,0
SEN017,2026-01-28 19:30:03,22.0,30.99,39.0,False,0,0,1
SEN022,2026-07-12 21:36:41,30.78,30.9,33.0,True,1,0,1
SEN024,2026-06-24 06:51:16,32.39,41.91,52.0,True,0,0,1
SEN007,2026-09-07 01:38:05,34.8,7.6,57.0,False,0,0,0
SEN044,2026-02-02 11:32:57,32.28,29.46,77.0,True,0,0,0
SEN005,2026-03-04 07:17:57,38.3,15.6,30.0,False,0,1,0
SEN010,2026-08-23 23:33:15,28.4,6.8,92.0,False,0,0,0
SEN042,2026-01-20 22:26:10,23.4,7.7,62.0,False,0,0,0
SEN031,2026-05-18 16:13:37,16.6,48.6,87.0,False,0,0,1
SEN050,2026-01-28 10:08:00,37.7,45.4,32.0,False,0,1,1
SEN029,2026-07-30 00:00:00,25.0,38.3,95.0,True,0,0,1
SEN010,2026-09-08 00:29:12,25.6,,76.0,False,0,0,0
SEN013,2026-04-02 05:17:19,29.8,3.0,38.0,False,0,0,0
SEN049,2026-08-14 05:28:26,21.1,31.9,66.0,False,0,0,1
SEN035,2026-06-07 18:15:07,19.9,35.2,67.0,False,0,0,1
SEN027,2026-09-01 15:09:03,21.9,,61.0,False,0,0,0
SEN006,2026-02-21 20:17:10,25.6,40.9,75.0,False,1,0,1
SEN037,2026-02-27 08:47:38,15.78,34.1,62.0,True,0,0,1
SEN026,2026-03-08 16:32:05,34.2,28.5,42.0,False,0,0,0
SEN042,2026-04-12 04:48:24,38.5,38.6,44.0,False,0,1,1
SEN044,2026-04-14 11:53:16,32.0,30.0,81.0,True,0,0,0
SEN018,2026-02-21 17:53:34,28.61,21.08,45.0,True,0,0,0
SEN017,2026-03-13 01:07:13,28.28,21.1,82.0,True,1,0,0
SEN010,2026-04-24 06:34:26,22.39,27.5,74.0,True,1,0,0
SEN041,2026-08-29 08:46:49,29.5,31.6,48.0,False,1,0,1
SEN026,2026-03-08 16:32:05,16.72,28.8,47.0,True,1,0,0
SEN030,2026-08-28 08:45:37,26.4,18.1,70.0,False,0,0,0
SEN008,2026-06-25 04:39:39,27.3,36.4,58.0,False,0,0,1
UNKNOWN,2026-02-23 09:17:34,25.4,18.0,62.0,False,0,0,0
SEN030,2026-02-19 23:31:27,35.4,14.48,64.0,False,0,1,0
SEN041,2026-07-07 16:53:39,15.9,28.7,84.0,False,0,0,0
UNKNOWN,2026-06-04 06:52:08,18.6,25.5,70.0,False,0,0,0
SEN008,2026-08-28 12:46:25,20.0,7.87,46.0,False,0,0,0
SEN006,2026-07-27 11:19:44,33.2,19.8,61.0,False,0,0,0
SEN032,2026-07-09 09:51:00,34.28,18.8,81.0,True,0,0,0
SEN015,2026-08-17 10:16:55,29.2,12.2,42.0,False,0,0,0
UNKNOWN,2026-08-26 10:56:52,26.28,21.3,91.0,True,0,0,0
SEN039,2026-04-21 14:16:51,18.7,24.2,36.0,False,0,0,0
SEN027,2026-09-01 15:09:03,30.9,18.29,70.0,False,0,0,0
SEN034,2026-03-27 17:26:10,16.7,25.91,89.0,False,0,0,0
SEN025,2026-06-08 13:43:48,21.1,37.59,79.0,False,0,0,1
SEN028,2026-03-21 21:41:39,33.89,,87.0,True,0,0,0
SEN050,2026-04-12 14:36:35,37.0,19.7,72.0,True,0,1,0
SEN027,2026-04-14 15:47:28,31.8,30.6,53.0,False,0,0,1
UNKNOWN,2026-04-26 02:07:47,17.39,44.96,76.0,True,0,0,1
SEN011,2026-01-07 09:05:54,17.6,38.61,49.0,False,0,0,1
SEN038,2026-01-28 18:17:52,29.8,7.0,84.0,False,0,0,0
SEN046,2026-01-05 05:44:09,38.9,47.7,70.0,False,0,1,1
UNKNOWN,2026-04-17 02:56:25,38.22,41.91,83.0,True,0,1,1
SEN030,2026-07-28 02:52:36,20.2,20.5,31.0,False,0,0,0
SEN032,2026-07-24 00:00:00,18.1,13.6,65.0,False,0,0,0
SEN019,2026-04-28 07:30:18,16.89,22.1,62.0,True,0,0,0
SEN043,2026-05-10 17:22:00,18.7,8.2,34.0,False,0,0,0
SEN028,2026-07-06 17:34:01,17.0,1.52,47.0,False,0,0,0
SEN033,2026-08-22 21:09:33,34.6,23.8,46.0,False,0,0,0
SEN009,2026-08-21 21:05:33,18.61,41.2,86.0,True,0,0,1
SEN013,2026-04-03 16:17:48,15.5,29.0,72.0,False,0,0,0
SEN005,2026-03-12 05:18:00,21.39,40.8,36.0,True,0,0,1
SEN024,2026-07-27 22:36:48,32.11,8.89,82.0,True,0,0,0
UNKNOWN,2026-04-03 19:56:34,26.3,,43.0,False,0,0,0
UNKNOWN,2026-05-12 18:02:11,24.1,41.2,45.0,False,0,0,1
SEN018,2026-03-18 02:13:08,22.39,34.5,89.0,True,0,0,1
SEN022,2026-01-05 14:28:05,20.5,31.9,57.0,False,0,0,1
SEN019,2026-03-24 18:02:08,39.7,11.9,83.0,False,0,1,0
SEN038,2026-06-04 10:31:47,18.3,30.99,34.0,False,0,0,1
SEN043,2026-05-10 17:22:00,28.5,2.7,45.0,False,0,0,0
SEN037,2026-04-03 09:09:54,17.5,24.3,62.0,True,0,0,0
SEN046,2026-01-05 05:44:09,19.3,20.07,83.0,False,0,0,0
SEN034,2026-01-09 17:53:25,38.11,14.5,52.0,True,1,1,0
SEN048,2026-06-28 06:11:28,29.0,31.24,68.0,True,0,0,1
SEN033,2026-03-03 09:46:02,35.7,21.2,82.0,False,0,1,0
SEN036,2026-06-14 07:38:57,17.89,2.4,72.0,True,0,0,0
SEN002,2026-08-26 01:13:16,25.28,30.2,90.0,True,1,0,1
SEN042,2026-08-02 02:15:39,16.0,28.0,32.0,True,0,0,0
SEN001,2026-02-19 23:14:25,39.8,15.4,36.0,False,0,1,0
SEN040,2026-05-29 20:38:49,32.3,13.8,78.0,False,0,0,0
SEN031,2026-08-02 21:33:00,31.2,32.0,44.0,False,0,0,1
SEN004,2026-01-22 12:53:26,28.0,39.0,63.0,True,0,0,1
SEN047,2026-02-01 03:55:00,38.2,22.86,90.0,False,0,1,0
SEN041,2026-07-07 16:53:39,30.0,8.9,79.0,True,0,0,0
SEN035,2026-03-14 19:19:17,21.72,5.5,76.0,True,0,0,0
SEN022,2026-06-04 18:56:22,28.2,3.4,68.0,False,0,0,0
SEN008,2026-08-20 18:12:02,39.22,37.9,60.0,True,0,1,1
SEN048,2026-03-04 21:41:18,39.28,11.1,88.0,True,1,1,0
SEN024,2026-07-03 19:00:17,25.39,38.5,56.0,True,0,0,1
SEN010,2026-07-12 08:28:48,34.2,25.9,85.0,False,0,0,0
SEN019,2026-04-18 01:05:13,30.3,20.8,50.0,False,0,0,0
SEN004,2026-01-14 05:45:28,27.78,17.0,53.0,True,0,0,0
SEN040,2026-08-21 04:35:18,29.0,2.8,59.0,False,0,0,0
SEN021,2026-08-23 12:51:55,24.4,31.8,63.0,False,0,0,1
SEN048,2026-08-19 06:21:28,18.7,16.5,77.0,False,0,0,0
SEN041,2026-01-27 20:21:00,16.9,36.5,82.0,False,0,0,1
SEN039,2026-06-21 23:56:37,22.11,46.2,68.0,True,0,0,1
UNKNOWN,2026-08-08 23:18:00,17.0,1.52,30.0,True,0,0,0
SEN049,2026-08-14 05:28:26,25.22,18.8,39.0,True,0,0,0
SEN003,2026-03-15 14:38:25,27.2,12.6,87.0,False,0,0,0
SEN012,2026-07-30 05:52:03,39.78,40.13,80.0,True,0,1,1
SEN043,2026-07-11 16:51:11,32.5,34.5,51.0,False,1,0,1
SEN037,2026-06-10 20:28:20,23.61,30.48,60.0,True,0,0,1
SEN022,2026-06-04 18:56:22,19.61,29.4,71.0,True,0,0,0
SEN040,2026-08-03 02:16:06,20.0,9.65,71.0,False,0,0,0
SEN015,2026-08-17 10:16:55,16.5,33.0,73.0,True,1,0,1
SEN036,2026-02-12 22:01:25,36.72,12.45,90.0,True,0,1,0
SEN004,2026-04-13 11:04:34,32.8,5.0,56.0,False,0,0,0
SEN033,2026-03-08 17:55:26,15.4,49.6,69.0,False,0,0,1
SEN042,2026-02-10 20:45:47,29.9,31.3,88.0,False,0,0,1
SEN002,2026-05-29 03:27:52,25.22,6.2,63.0,True,0,0,0
SEN049,2026-03-16 00:23:12,38.28,19.3,75.0,True,0,1,0
SEN005,2026-07-30 22:37:34,29.39,8.38,43.0,True,0,0,0
SEN044,2026-01-25 22:41:08,24.9,11.8,64.0,False,0,0,0
SEN039,2026-01-24 17:50:00,22.9,34.2,65.0,False,0,0,1
SEN010,2026-05-16 00:57:26,19.28,37.9,63.5,True,0,0,1
SEN034,2026-09-06 20:06:31,19.78,13.97,61.0,True,0,0,0
SEN015,2026-06-29 06:23:49,25.5,25.9,47.0,False,0,0,0
SEN009,2026-05-31 04:20:55,15.78,47.2,57.0,True,0,0,1
SEN026,2026-05-22 19:43:36,27.9,0.7,76.0,False,0,0,0
SEN027,2026-01-17 04:37:20,33.39,28.7,71.0,True,0,0,0
SEN031,2026-08-02 21:33:00,32.61,11.18,75.0,True,0,0,0
SEN031,2026-08-20 10:51:57,32.4,37.08,92.0,False,0,0,1
SEN003,2026-01-01 23:02:16,22.6,15.1,42.0,False,0,0,0
SEN044,2026-02-04 01:43:31,16.3,23.2,77.0,False,0,0,0
SEN029,2026-07-06 08:18:48,37.61,7.0,40.0,True,0,1,0
SEN024,2026-08-21 19:39:47,34.7,35.9,64.0,False,1,0,1
SEN028,2026-07-06 17:34:01,20.4,3.7,61.0,False,0,0,0
SEN008,2026-01-31 00:46:24,38.0,18.54,60.0,True,0,1,0
SEN024,2026-04-15 19:36:00,19.6,8.8,33.0,False,0,0,0
SEN014,2026-06-17 21:40:15,33.6,36.3,33.0,False,0,0,1
SEN025,2026-06-08 13:43:48,20.78,5.5,77.0,True,1,0,0
SEN042,2026-03-25 22:27:03,24.1,15.0,82.0,False,0,0,0
SEN029,2026-08-22 18:37:08,24.89,38.9,35.0,True,0,0,1
SEN024,2026-04-23 09:51:05,17.7,7.87,58.0,False,0,0,0
SEN024,2026-04-23 09:51:05,28.9,39.2,64.0,False,0,0,1
SEN019,2026-08-21 22:36:17,35.72,10.16,47.0,True,0,1,0
SEN047,2026-03-09 07:19:14,33.6,24.1,42.0,False,0,0,0
SEN044,2026-06-19 22:08:00,16.2,27.94,90.0,False,0,0,0
SEN030,2026-08-01 20:15:39,26.78,43.3,60.0,True,0,0,1
SEN020,2026-05-30 22:13:52,37.1,27.2,76.0,False,0,1,0
SEN026,2026-06-07 02:46:34,20.5,19.6,42.0,True,0,0,0
UNKNOWN,2026-05-06 01:50:53,19.1,47.6,71.0,False,1,0,1
SEN001,2026-04-13 12:07:50,27.28,18.5,36.0,True,0,0,0
SEN004,2026-02-28 11:39:40,34.61,14.4,55.0,True,0,0,0
SEN032,2026-03-01 23:14:51,30.3,5.59,77.0,False,0,0,0
SEN009,2026-06-09 02:07:49,15.0,4.4,72.0,True,0,0,0
SEN006,2026-01-13 04:11:57,21.78,31.4,61.5,True,0,0,1
SEN016,2026-02-10 07:07:59,23.9,5.59,91.0,False,0,0,0
SEN015,2026-08-24 16:26:09,19.2,36.07,37.0,False,0,0,1
SEN008,2026-04-16 10:46:05,38.28,45.4,32.0,True,0,1,1
SEN044,2026-08-04 09:00:50,21.78,36.1,75.0,True,1,0,1
SEN038,2026-02-22 21:21:29,19.39,42.6,77.0,True,0,0,1
SEN039,2026-05-02 00:10:26,28.8,25.1,65.0,False,0,0,0
SEN007,2026-09-06 01:29:54,38.72,27.0,32.0,True,0,1,0
SEN027,2026-08-11 15:58:16,33.0,18.7,59.0,False,0,0,0
SEN049,2026-04-20 13:29:53,31.4,24.3,87.0,False,0,0,0
SEN032,2026-08-29 16:09:23,36.5,32.3,59.0,False,0,1,1
SEN019,2026-03-08 08:13:34,33.61,41.8,52.0,True,0,0,1
SEN001,2026-05-23 00:41:27,29.5,0.6,84.0,False,0,0,0
UNKNOWN,2026-02-11 18:36:19,36.22,,77.0,True,0,1,0
SEN030,2026-02-23 05:23:33,19.22,27.9,53.0,True,0,0,0
SEN020,2026-01-13 17:14:14,26.0,45.47,79.0,False,0,0,1
SEN027,2026-08-22 20:58:00,22.8,5.84,62.0,False,0,0,0
SEN041,2026-08-11 12:18:21,39.3,29.5,54.0,False,0,1,0
SEN011,2026-01-07 09:05:54,27.89,33.5,63.0,True,1,0,1
SEN003,2026-06-18 18:27:14,31.8,45.21,75.0,False,0,0,1
SEN009,2026-06-09 02:07:49,24.3,34.7,75.0,False,0,0,1
SEN043,2026-06-17 08:18:35,31.1,11.1,57.0,False,0,0,0
SEN003,2026-07-27 12:44:21,20.4,45.3,71.0,False,0,0,1
SEN030,2026-06-20 17:28:37,32.6,,51.0,False,0,0,0
SEN009,2026-08-07 10:03:27,29.28,42.7,76.0,True,0,0,1
SEN007,2026-01-22 21:43:13,22.1,40.39,60.0,False,0,0,1
SEN050,2026-07-31 09:42:19,39.6,11.9,84.0,False,0,1,0
SEN049,2026-01-14 07:45:31,26.89,3.0,43.0,True,0,0,0
SEN001,2026-04-26 23:45:43,35.3,24.38,85.0,False,0,1,0
SEN021,2026-08-09 09:02:56,30.6,7.87,83.0,False,0,0,0
SEN006,2026-08-18 05:50:05,16.72,12.0,46.0,True,0,0,0
SEN005,2026-05-15 17:26:01,36.3,49.7,39.0,False,0,1,1
SEN018,2026-03-23 00:20:15,23.5,7.0,73.0,False,0,0,0
SEN046,2026-07-23 04:38:42,21.72,9.7,75.0,True,1,0,0
SEN007,2026-08-18 05:20:00,23.6,27.7,39.0,False,0,0,0
SEN036,2026-02-12 22:01:25,31.5,38.61,70.0,False,0,0,1
UNKNOWN,2026-08-01 18:28:30,25.0,44.2,30.0,False,0,0,1
SEN001,2026-02-07 03:38:48,19.0,46.6,79.0,False,1,0,1
SEN020,2026-01-09 11:30:02,37.3,16.9,31.0,False,0,1,0
SEN050,2026-08-07 23:20:57,17.9,6.6,81.0,False,0,0,0
SEN004,2026-08-04 17:21:34,24.9,12.0,41.0,False,0,0,0
SEN022,2026-08-08 21:13:31,39.7,18.03,63.0,False,0,1,0
SEN048,2026-08-19 06:21:28,30.0,10.5,44.0,True,0,0,0
SEN038,2026-02-18 07:47:10,29.0,27.1,92.0,True,0,0,0
SEN016,2026-03-23 03:00:59,16.78,,64.0,True,0,0,0
SEN038,2026-04-03 07:55:27,34.39,0.6,71.0,True,0,0,0
SEN044,2026-06-03 09:02:52,29.5,23.8,90.0,False,0,0,0
SEN019,2026-03-23 01:26:47,16.6,38.2,61.0,False,0,0,1
SEN004,2026-01-29 13:42:05,35.9,40.39,55.0,False,0,1,1
SEN007,2026-03-25 17:54:44,38.1,41.2,74.0,False,0,1,1
SEN031,2026-02-22 12:41:35,20.28,11.68,77.0,True,0,0,0
SEN027,2026-03-28 14:37:50,34.89,,56.0,True,0,0,0
SEN001,2026-03-15 19:30:31,23.1,38.61,39.0,False,0,0,1
SEN046,2026-04-16 16:34:40,37.7,16.0,60.0,False,0,1,0
SEN024,2026-05-06 05:46:38,15.3,47.1,86.0,False,0,0,1
SEN017,2026-03-13 01:07:13,16.78,31.7,30.0,True,0,0,1
SEN043,2026-07-13 14:41:19,37.39,47.6,72.0,True,0,1,1
SEN027,2026-06-24 06:54:14,26.39,9.3,34.0,True,0,0,0
UNKNOWN,2026-08-01 18:28:30,32.61,3.5,62.0,True,0,0,0
UNKNOWN,2026-04-08 01:56:50,33.5,11.18,49.0,False,0,0,0
SEN023,2026-04-01 20:26:14,15.2,45.6,65.0,False,0,0,1
SEN048,2026-05-05 11:01:16,22.3,7.7,57.0,False,0,0,0
SEN030,2026-02-13 04:37:52,23.6,23.62,34.0,False,0,0,0
SEN029,2026-04-05 17:56:49,35.1,38.86,48.0,False,0,1,1
SEN033,2026-08-27 12:35:13,32.6,3.7,38.0,False,0,0,0
SEN050,2026-09-09 06:53:34,29.1,15.7,90.0,False,0,0,0
SEN003,2026-09-04 13:54:46,34.7,36.3,89.0,False,0,0,1
SEN043,2026-06-11 01:54:25,32.9,2.6,57.0,False,0,0,0
SEN022,2026-08-08 21:13:31,18.1,24.6,43.0,False,0,0,0
SEN050,2026-08-21 01:58:01,19.2,46.3,57.0,False,0,0,1
SEN017,2026-07-24 20:28:44,35.2,36.3,44.0,False,0,1,1
SEN049,2026-05-24 16:45:33,36.1,,59.0,False,0,1,0
SEN003,2026-06-14 09:05:39,20.4,40.2,43.0,False,1,0,1
SEN041,2026-01-24 07:35:46,38.0,27.18,88.0,False,0,1,0
SEN013,2026-08-30 21:16:22,37.72,44.1,42.0,True,0,1,1
SEN048,2026-04-06 23:39:44,31.61,49.2,84.0,True,0,0,1
SEN005,2026-08-25 07:28:00,39.8,24.0,68.0,False,0,1,0
SEN038,2026-08-31 07:05:35,29.5,21.7,31.0,True,1,0,0
SEN048,2026-06-09 05:13:08,37.72,40.6,38.0,True,0,1,1
SEN009,2026-05-30 23:49:03,37.2,17.6,94.0,False,0,1,0
SEN023,2026-05-05 06:45:25,37.89,6.6,65.0,True,0,1,0
SEN037,2026-03-05 11:05:33,17.3,47.9,62.0,False,0,0,1
UNKNOWN,2026-06-07 01:03:57,33.9,29.8,74.0,False,0,0,0
SEN026,2026-05-14 20:31:52,24.11,15.2,41.0,True,0,0,0
SEN022,2026-01-31 23:24:30,21.89,7.1,60.0,True,1,0,0
SEN023,2026-07-19 04:21:00,17.1,38.9,64.0,False,0,0,1
SEN010,2026-07-25 22:00:30,27.78,36.1,42.0,True,0,0,1
SEN016,2026-01-10 18:56:13,29.5,12.45,43.0,False,0,0,0
SEN050,2026-03-17 20:58:53,34.2,8.13,67.0,False,0,0,0
SEN049,2026-09-06 13:46:57,37.0,4.2,61.0,True,0,1,0
SEN016,2026-03-27 13:20:00,39.0,16.2,53.0,False,0,1,0
SEN008,2026-05-05 23:47:43,20.39,16.76,80.0,True,0,0,0
SEN045,2026-07-09 21:45:09,21.5,47.6,87.0,False,1,0,1
SEN029,2026-02-24 03:14:29,18.78,0.1,77.0,True,0,0,0
SEN042,2026-03-25 22:27:03,19.89,3.5,83.0,True,0,0,0
SEN030,2026-02-17 21:34:48,21.0,2.7,60.0,True,1,0,0
SEN014,2026-04-27 11:45:25,23.28,,70.0,True,0,0,0
SEN044,2026-06-14 04:54:55,35.61,7.6,53.0,True,0,1,0
SEN002,2026-02-16 13:46:27,34.6,49.28,90.0,False,0,0,1
SEN013,2026-02-03 05:58:38,33.4,10.3,91.0,False,0,0,0
SEN032,2026-01-21 14:23:27,17.28,12.0,49.0,True,0,0,0
SEN004,2026-01-09 20:37:04,17.1,35.1,61.0,False,0,0,1
SEN017,2026-04-28 14:15:46,26.1,19.6,74.0,False,0,0,0
SEN044,2026-01-26 21:11:18,35.4,9.0,82.0,False,0,1,0
SEN024,2026-04-10 12:41:37,20.2,19.8,64.0,False,0,0,0
SEN014,2026-01-11 18:40:15,31.0,36.3,56.0,False,0,0,1
SEN047,2026-01-27 16:53:16,19.22,9.5,61.0,True,1,0,0
SEN026,2026-05-14 20:31:52,31.2,15.9,43.0,False,0,0,0
SEN049,2026-06-21 07:43:17,22.6,26.5,52.0,False,0,0,0
SEN027,2026-04-08 15:05:23,21.1,43.8,46.0,False,0,0,1
SEN039,2026-01-20 22:27:33,22.39,27.0,94.0,True,1,0,0
SEN042,2026-06-02 02:29:20,27.8,44.6,34.0,False,0,0,1
SEN025,2026-07-17 12:33:12,26.89,9.1,85.0,True,0,0,0
SEN006,2026-01-24 15:21:55,30.22,34.1,94.0,True,0,0,1
SEN008,2026-04-04 15:57:44,27.0,32.77,55.0,True,0,0,1
SEN005,2026-08-25 07:28:00,32.9,35.5,30.0,False,0,0,1
SEN001,2026-03-07 04:38:45,36.39,48.01,45.0,True,0,1,1
SEN011,2026-04-25 12:48:24,32.61,17.6,40.0,True,0,0,0
SEN038,2026-02-06 21:56:56,29.78,16.26,65.0,True,0,0,0
SEN029,2026-08-03 22:02:27,32.72,5.33,52.0,True,0,0,0
SEN021,2026-07-18 03:30:45,18.8,33.6,37.0,False,0,0,1
SEN025,2026-04-15 02:00:24,39.7,48.01,62.0,False,0,1,1
UNKNOWN,2026-03-05 13:25:06,26.0,10.0,92.0,True,0,0,0
SEN044,2026-04-26 12:31:11,26.0,39.0,76.0,True,0,0,1
SEN047,2026-10-04 17:53:00,19.78,4.3,78.0,True,0,0,0
SEN024,2026-07-22 21:54:29,17.5,32.4,69.0,False,0,0,1
SEN003,2026-01-27 19:53:26,32.1,24.8,55.0,False,0,0,0
SEN010,2026-08-12 03:02:11,29.9,41.9,77.0,False,0,0,1
SEN035,2026-03-28 00:04:20,26.0,37.2,32.0,True,0,0,1
SEN003,2026-08-29 02:54:27,25.9,43.9,64.0,False,0,0,1
SEN013,2026-06-14 07:16:36,39.2,44.3,56.0,False,0,1,1
SEN014,2026-01-11 18:40:15,29.11,45.5,94.0,True,0,0,1
SEN002,2026-09-05 17:10:57,35.4,17.53,88.0,False,0,1,0
SEN015,2026-01-26 06:31:19,15.6,4.3,85.0,False,1,0,0
SEN027,2026-02-05 12:30:30,38.22,5.2,66.0,True,0,1,0
SEN047,2026-05-02 15:14:00,21.5,48.9,90.0,False,0,0,1
SEN025,2026-07-09 15:18:07,34.2,,75.0,False,0,0,0
SEN049,2026-08-01 22:40:27,35.8,1.8,76.0,False,0,1,0
SEN029,2026-08-15 02:25:03,28.2,48.9,83.0,False,0,0,1
SEN002,2026-01-12 22:59:37,17.7,19.5,35.0,False,0,0,0
SEN004,2026-05-03 08:45:42,39.0,21.08,34.0,True,0,1,0
SEN043,2026-05-28 15:29:40,33.4,18.03,88.0,False,0,0,0
SEN050,2026-03-23 07:10:11,32.4,25.8,83.0,False,0,0,0
SEN002,2026-01-20 22:15:06,35.22,29.97,56.0,True,0,1,0
SEN035,2026-01-16 04:56:45,36.11,7.8,60.0,True,0,1,0
SEN027,2026-08-12 12:47:50,34.72,47.24,48.0,True,0,0,1
SEN008,2026-02-08 22:58:00,37.7,8.1,61.0,False,0,1,0
SEN028,2026-07-06 17:34:01,16.78,1.1,75.0,True,0,0,0
SEN006,2026-01-24 18:02:05,38.9,25.1,61.5,False,0,1,0
UNKNOWN,2026-03-11 11:40:18,30.78,8.13,80.0,True,0,0,0
SEN006,2026-02-21 11:18:00,21.22,5.7,53.0,True,0,0,0
SEN044,2026-06-03 13:19:40,22.7,22.9,57.0,False,1,0,0
SEN037,2026-05-24 23:01:48,16.4,31.6,65.0,False,1,0,1
SEN044,2026-02-20 22:07:45,19.22,47.75,46.0,True,0,0,1
SEN016,2026-04-08 05:39:34,16.4,8.9,35.0,False,0,0,0
SEN005,2026-04-03 14:49:14,32.6,32.0,77.0,False,0,0,1
UNKNOWN,2026-05-31 21:04:38,34.9,,69.0,False,0,0,0
SEN028,2026-01-03 05:54:19,15.8,22.8,85.0,False,0,0,0
SEN029,2026-05-04 16:11:49,17.3,,95.0,False,0,0,0
SEN008,2026-01-04 23:10:12,32.0,43.0,71.0,False,0,0,1
SEN009,2026-02-11 00:50:51,35.0,21.4,39.0,False,0,0,0
